Timestamp,Soil.Heat.Flux.Density..uncorrected....0.05m..1,Soil.Heat.Flux.Density..uncorrected....0.05m..2,Soil.Heat.Flux.Density..uncorrected....0.05m..3
2018-04-15 00:00:00,3.5,-3.57,-1.52
2018-04-15 00:30:00,3.86,-3.95,-1.78
2018-04-15 01:00:00,4.39,-4.47,-2.03
2018-04-15 01:30:00,4.72,-5.2,-2.37
2018-04-15 02:00:00,4.74,-5.63,-2.75
2018-04-15 02:30:00,4.79,-5.86,-3.08
2018-04-15 03:00:00,4.82,-5.95,-3.35
2018-04-15 03:30:00,4.81,-5.95,-3.56
2018-04-15 04:00:00,4.7,-6,-3.76
2018-04-15 04:30:00,4.63,-5.99,-3.9
2018-04-15 05:00:00,4.72,-6,-3.96
2018-04-15 05:30:00,4.83,-6.13,-4.06
2018-04-15 06:00:00,4.99,-6.23,-4.19
2018-04-15 06:30:00,4.95,-6.32,-4.28
2018-04-15 07:00:00,4.61,-6.16,-4.33
2018-04-15 07:30:00,3.91,-5.6,-4.27
2018-04-15 08:00:00,2.49,-4.47,-3.99
2018-04-15 08:30:00,0.29,-1.99,-3.32
2018-04-15 09:00:00,-2.26,1.56,-2.23
2018-04-15 09:30:00,-5.17,6.33,-0.84
2018-04-15 10:00:00,-8.29,12.06,0.92
2018-04-15 10:30:00,-11.67,18.13,3.07
2018-04-15 11:00:00,-13.48,23.68,5.4
2018-04-15 11:30:00,-14.75,26.52,7.09
2018-04-15 12:00:00,-17.29,28.07,8.44
2018-04-15 12:30:00,-17.26,28.17,9.39
2018-04-15 13:00:00,-20.45,27.15,10.04
2018-04-15 13:30:00,-25.74,30.97,11.19
2018-04-15 14:00:00,-28.44,34.63,12.42
2018-04-15 14:30:00,-29.2,35.95,13.38
2018-04-15 15:00:00,-28.58,35.17,13.84
2018-04-15 15:30:00,-27.15,33.53,13.91
2018-04-15 16:00:00,-24.2,30.32,13.45
2018-04-15 16:30:00,-20.41,25.4,12.62
2018-04-15 17:00:00,-16.68,19.98,11.46
2018-04-15 17:30:00,-13.71,15.07,10.05
2018-04-15 18:00:00,-11.26,11.38,8.57
2018-04-15 18:30:00,-8.16,7.82,7.04
2018-04-15 19:00:00,-5.4,4.15,5.42
2018-04-15 19:30:00,-3.26,1.25,3.89
2018-04-15 20:00:00,-1.71,-0.96,2.56
2018-04-15 20:30:00,-0.52,-2.24,1.58
2018-04-15 21:00:00,0.32,-3.3,0.83
2018-04-15 21:30:00,0.98,-4.04,0.23
2018-04-15 22:00:00,1.48,-4.57,-0.31
2018-04-15 22:30:00,1.83,-4.86,-0.72
2018-04-15 23:00:00,2.18,-5.03,-1.08
2018-04-15 23:30:00,2.49,-5.2,-1.38
2018-04-16 00:00:00,2.74,-5.31,-1.59
2018-04-16 00:30:00,3,-5.48,-1.8
2018-04-16 01:00:00,3.23,-5.65,-2.02
2018-04-16 01:30:00,3.43,-5.79,-2.19
2018-04-16 02:00:00,3.56,-5.8,-2.39
2018-04-16 02:30:00,3.63,-5.79,-2.54
2018-04-16 03:00:00,3.68,-5.79,-2.65
2018-04-16 03:30:00,3.72,-5.81,-2.79
2018-04-16 04:00:00,3.7,-5.75,-2.91
2018-04-16 04:30:00,3.69,-5.68,-2.97
2018-04-16 05:00:00,3.77,-5.54,-3.11
2018-04-16 05:30:00,3.99,-5.64,-3.23
2018-04-16 06:00:00,4.3,-5.87,-3.43
2018-04-16 06:30:00,4.51,-5.96,-3.66
2018-04-16 07:00:00,4.42,-5.85,-3.87
2018-04-16 07:30:00,3.77,-5.4,-3.95
2018-04-16 08:00:00,3.01,-4.25,-3.86
2018-04-16 08:30:00,2.24,-2.94,-3.5
2018-04-16 09:00:00,1.44,-1.65,-2.92
2018-04-16 09:30:00,1.15,-0.8,-2.39
2018-04-16 10:00:00,0.47,0.02,-1.94
2018-04-16 10:30:00,-0.43,1.66,-1.48
2018-04-16 11:00:00,-0.88,3.33,-1.03
2018-04-16 11:30:00,-1.18,4.79,-0.57
2018-04-16 12:00:00,-1.03,5.75,-0.22
2018-04-16 12:30:00,-1.36,6.32,0.1
2018-04-16 13:00:00,-2.66,7.52,0.64
2018-04-16 13:30:00,-3.96,10.27,1.33
2018-04-16 14:00:00,-5.15,12.57,1.95
2018-04-16 14:30:00,-6.87,15.53,2.8
2018-04-16 15:00:00,-7.66,18.94,3.64
2018-04-16 15:30:00,-7.05,20.32,4.19
2018-04-16 16:00:00,-5.58,19.38,4.34
2018-04-16 16:30:00,-3.62,17.1,4.06
2018-04-16 17:00:00,-1.67,13.73,3.51
2018-04-16 17:30:00,-0.27,10.65,2.88
2018-04-16 18:00:00,0.59,8.09,2.18
2018-04-16 18:30:00,1.32,6.08,1.59
2018-04-16 19:00:00,2.05,4.23,1.02
2018-04-16 19:30:00,2.7,2.32,0.45
2018-04-16 20:00:00,3.1,0.61,-0.05
2018-04-16 20:30:00,3.15,-0.77,-0.47
2018-04-16 21:00:00,3.19,-1.58,-0.88
2018-04-16 21:30:00,3.26,-2.25,-1.16
2018-04-16 22:00:00,3.45,-2.95,-1.36
2018-04-16 22:30:00,3.52,-3.61,-1.5
2018-04-16 23:00:00,3.62,-4.13,-1.7
2018-04-16 23:30:00,3.92,-4.71,-1.9
2018-04-17 00:00:00,4.2,-5.25,-2.15
2018-04-17 00:30:00,4.31,-5.69,-2.45
2018-04-17 01:00:00,4.59,-6.02,-2.65
2018-04-17 01:30:00,4.8,-6.43,-2.87
2018-04-17 02:00:00,5.3,-6.8,-3.04
2018-04-17 02:30:00,5.8,-7.38,-3.24
2018-04-17 03:00:00,5.94,-7.88,-3.41
2018-04-17 03:30:00,5.96,-8.1,-3.6
2018-04-17 04:00:00,6.14,-8.16,-3.73
2018-04-17 04:30:00,6.55,-8.32,-3.83
2018-04-17 05:00:00,6.3,-8.52,-3.95
2018-04-17 05:30:00,5.94,-8.38,-4.05
2018-04-17 06:00:00,5.59,-8.13,-4.09
2018-04-17 06:30:00,4.93,-7.62,-4.09
2018-04-17 07:00:00,3.74,-6.57,-3.92
2018-04-17 07:30:00,2.2,-4.94,-3.52
2018-04-17 08:00:00,0.61,-3,-2.9
2018-04-17 08:30:00,-1.57,-1.01,-2.08
2018-04-17 09:00:00,-4.2,1.89,-0.86
2018-04-17 09:30:00,-6.72,5.26,1.02
2018-04-17 10:00:00,-11.35,9.95,3.45
2018-04-17 10:30:00,-17.14,15.76,6.41
2018-04-17 11:00:00,-22.7,22.82,9.34
2018-04-17 11:30:00,-27.48,29.52,12.01
2018-04-17 12:00:00,-31.71,35.59,14.36
2018-04-17 12:30:00,-36.78,41.88,16.5
2018-04-17 13:00:00,-37.68,48.1,18.38
2018-04-17 13:30:00,-34.45,46.62,18.89
2018-04-17 14:00:00,-34.4,45.15,18.66
2018-04-17 14:30:00,-32.86,44.76,18.05
2018-04-17 15:00:00,-32.75,46.34,17.22
2018-04-17 15:30:00,-28.76,44.49,16.33
2018-04-17 16:00:00,-24.95,39.09,15.53
2018-04-17 16:30:00,-22.15,35.2,14.52
2018-04-17 17:00:00,-19.71,30.49,13.47
2018-04-17 17:30:00,-17.06,26.46,12.43
2018-04-17 18:00:00,-14.8,23.11,11.25
2018-04-17 18:30:00,-11.45,18.84,9.91
2018-04-17 19:00:00,-7.83,13.34,8.46
2018-04-17 19:30:00,-3.96,7.76,6.97
2018-04-17 20:00:00,-0.28,2.37,5.48
2018-04-17 20:30:00,2.49,-1.98,4.12
2018-04-17 21:00:00,4.64,-5.17,2.86
2018-04-17 21:30:00,6.68,-7.73,1.77
2018-04-17 22:00:00,8.49,-9.99,0.95
2018-04-17 22:30:00,9.42,-11.76,-0.07
2018-04-17 23:00:00,10.1,-13.25,-1.03
2018-04-17 23:30:00,9.97,-14.46,-1.71
2018-04-18 00:00:00,9.14,-14.6,-2.26
2018-04-18 00:30:00,9.43,-13.96,-2.68
2018-04-18 01:00:00,10.46,-14.13,-3.04
2018-04-18 01:30:00,10.72,-14.76,-3.43
2018-04-18 02:00:00,10.65,-15.15,-3.89
2018-04-18 02:30:00,10.56,-15.27,-4.34
2018-04-18 03:00:00,10.57,-15.41,-4.74
2018-04-18 03:30:00,10.84,-15.71,-5.07
2018-04-18 04:00:00,11.16,-16.08,-5.42
2018-04-18 04:30:00,11.23,-16.31,-5.73
2018-04-18 05:00:00,11.5,-16.47,-6.02
2018-04-18 05:30:00,11.98,-17.01,-6.33
2018-04-18 06:00:00,12.64,-17.83,-6.71
2018-04-18 06:30:00,12.39,-18.34,-6.98
2018-04-18 07:00:00,10.8,-17.82,-7.05
2018-04-18 07:30:00,8.61,-16.09,-6.77
2018-04-18 08:00:00,6.1,-13.44,-6.06
2018-04-18 08:30:00,2.93,-9.74,-4.78
2018-04-18 09:00:00,-0.61,-5.24,-2.93
2018-04-18 09:30:00,-4.51,0.01,-0.8
2018-04-18 10:00:00,-7.98,6.96,1.62
2018-04-18 10:30:00,-11.33,13.6,3.94
2018-04-18 11:00:00,-15.04,20.39,6.14
2018-04-18 11:30:00,-19.19,27.37,8.3
2018-04-18 12:00:00,-23.22,33.68,10.41
2018-04-18 12:30:00,-26.43,39.42,12.28
2018-04-18 13:00:00,-29.1,44.93,13.8
2018-04-18 13:30:00,-32.46,51.44,15.09
2018-04-18 14:00:00,-34.89,56.19,16.11
2018-04-18 14:30:00,-35.85,57.36,16.46
2018-04-18 15:00:00,-36.65,56.98,16.31
2018-04-18 15:30:00,-35.95,56.31,15.98
2018-04-18 16:00:00,-33.21,53.08,15.66
2018-04-18 16:30:00,-29.57,47.77,15.08
2018-04-18 17:00:00,-24.99,41.33,14.02
2018-04-18 17:30:00,-20.27,34,12.73
2018-04-18 18:00:00,-15.57,26.43,11.36
2018-04-18 18:30:00,-11.02,19.12,9.85
2018-04-18 19:00:00,-6.87,12.36,8.31
2018-04-18 19:30:00,-3.09,6.31,6.78
2018-04-18 20:00:00,0.09,1.11,5.22
2018-04-18 20:30:00,2.64,-2.69,3.67
2018-04-18 21:00:00,5.23,-5.69,2.24
2018-04-18 21:30:00,7.92,-8.2,1.25
2018-04-18 22:00:00,10.78,-10.53,0.28
2018-04-18 22:30:00,13.03,-12.78,-0.65
2018-04-18 23:00:00,14.6,-14.48,-1.48
2018-04-18 23:30:00,15.86,-15.91,-2.29
2018-04-19 00:00:00,16.98,-17.03,-3
2018-04-19 00:30:00,17.63,-18.31,-3.8
2018-04-19 01:00:00,18.09,-19.26,-4.5
2018-04-19 01:30:00,18.37,-19.87,-5.17
2018-04-19 02:00:00,19.12,-20.25,-5.8
2018-04-19 02:30:00,19.83,-20.69,-6.39
2018-04-19 03:00:00,19.97,-21.09,-6.97
2018-04-19 03:30:00,20.29,-21.41,-7.51
2018-04-19 04:00:00,20.65,-21.6,-8
2018-04-19 04:30:00,20.98,-21.86,-8.46
2018-04-19 05:00:00,21.1,-22.08,-8.87
2018-04-19 05:30:00,21.3,-22.23,-9.24
2018-04-19 06:00:00,21.15,-22.29,-9.61
2018-04-19 06:30:00,19.79,-22.05,-9.82
2018-04-19 07:00:00,17.24,-21.12,-9.76
2018-04-19 07:30:00,14.07,-19.77,-9.38
2018-04-19 08:00:00,9.96,-17.38,-8.38
2018-04-19 08:30:00,6.34,-13.38,-6.34
2018-04-19 09:00:00,2.82,-8.77,-3.2
2018-04-19 09:30:00,-1.51,-3.34,0.75
2018-04-19 10:00:00,-7.43,3.89,5.4
2018-04-19 10:30:00,-13.86,13.73,9.81
2018-04-19 11:00:00,-20.74,24.65,13.57
2018-04-19 11:30:00,-27.08,35.72,16.97
2018-04-19 12:00:00,-32.71,44.96,19.68
2018-04-19 12:30:00,-37.32,53.24,21.88
2018-04-19 13:00:00,-38.37,59.61,23.47
2018-04-19 13:30:00,-36.52,61.38,23.86
2018-04-19 14:00:00,-34.85,60.4,23.1
2018-04-19 14:30:00,-33.75,58.65,22.05
2018-04-19 15:00:00,-32.03,56.57,21
2018-04-19 15:30:00,-30.93,55.11,19.59
2018-04-19 16:00:00,-29.96,55.95,17.71
2018-04-19 16:30:00,-27.73,54.72,15.73
2018-04-19 17:00:00,-24.25,50.46,13.99
2018-04-19 17:30:00,-20.1,43.97,12.34
2018-04-19 18:00:00,-15.51,36.48,10.74
2018-04-19 18:30:00,-12.28,29.9,9.13
2018-04-19 19:00:00,-8.65,23.68,7.65
2018-04-19 19:30:00,-5.27,16.36,6.12
2018-04-19 20:00:00,-2.51,9.59,4.64
2018-04-19 20:30:00,0.34,3.61,3.35
2018-04-19 21:00:00,3.68,-1.2,2.13
2018-04-19 21:30:00,6.15,-4.83,1.17
2018-04-19 22:00:00,7.52,-7.56,0.16
2018-04-19 22:30:00,9.05,-9.47,-0.75
2018-04-19 23:00:00,10.53,-11.17,-1.47
2018-04-19 23:30:00,11.02,-12.61,-2.05
2018-04-20 00:00:00,10.32,-13.38,-2.57
2018-04-20 00:30:00,9.07,-13.23,-3.04
2018-04-20 01:00:00,8.25,-12.6,-3.28
2018-04-20 01:30:00,7.6,-11.82,-3.45
2018-04-20 02:00:00,7.1,-11.13,-3.69
2018-04-20 02:30:00,6.73,-10.51,-3.98
2018-04-20 03:00:00,6.45,-9.94,-4.27
2018-04-20 03:30:00,6.3,-9.53,-4.56
2018-04-20 04:00:00,6.2,-9.29,-4.82
2018-04-20 04:30:00,6.39,-9.15,-5.06
2018-04-20 05:00:00,6.67,-9.33,-5.38
2018-04-20 05:30:00,6.96,-9.62,-5.76
2018-04-20 06:00:00,6.86,-9.79,-6.01
2018-04-20 06:30:00,6.66,-9.7,-6.12
2018-04-20 07:00:00,5.64,-9.16,-6.03
2018-04-20 07:30:00,3.88,-7.45,-5.6
2018-04-20 08:00:00,1.58,-4.35,-4.74
2018-04-20 08:30:00,-0.99,-0.44,-3.56
2018-04-20 09:00:00,-3.71,5.18,-2.04
2018-04-20 09:30:00,-6.5,11.42,-0.24
2018-04-20 10:00:00,-9.59,17.88,1.94
2018-04-20 10:30:00,-11.86,23.89,3.77
2018-04-20 11:00:00,-14.55,28.41,5.2
2018-04-20 11:30:00,-18.19,33.23,7.02
2018-04-20 12:00:00,-21.79,38.61,9.09
2018-04-20 12:30:00,-24.32,44.44,11.14
2018-04-20 13:00:00,-24.48,46.9,12.51
2018-04-20 13:30:00,-25.4,47.89,13.34
2018-04-20 14:00:00,-24.66,48.58,13.7
2018-04-20 14:30:00,-21.13,46.27,13.39
2018-04-20 15:00:00,-16.41,40.02,12
2018-04-20 15:30:00,-13.12,32.88,10.09
2018-04-20 16:00:00,-10.94,26.57,8.39
2018-04-20 16:30:00,-9.91,21.74,7.14
2018-04-20 17:00:00,-9.19,18.3,6.34
2018-04-20 17:30:00,-7.67,15.25,5.56
2018-04-20 18:00:00,-5.73,12.23,4.57
2018-04-20 18:30:00,-3.99,8.97,3.4
2018-04-20 19:00:00,-2.63,5.75,2.24
2018-04-20 19:30:00,-1.42,2.9,1.26
2018-04-20 20:00:00,-0.3,0.6,0.21
2018-04-20 20:30:00,0.64,-1.3,-0.9
2018-04-20 21:00:00,1.45,-2.59,-1.82
2018-04-20 21:30:00,2.18,-3.69,-2.55
2018-04-20 22:00:00,2.69,-4.53,-3.09
2018-04-20 22:30:00,3.05,-5.17,-3.52
2018-04-20 23:00:00,3.38,-5.61,-3.84
2018-04-20 23:30:00,3.64,-5.92,-4.11
2018-04-21 00:00:00,3.83,-6.15,-4.32
2018-04-21 00:30:00,4.18,-6.47,-4.52
2018-04-21 01:00:00,4.47,-6.77,-4.75
2018-04-21 01:30:00,4.68,-6.92,-4.97
2018-04-21 02:00:00,4.87,-7,-5.08
2018-04-21 02:30:00,5.2,-7.09,-5.22
2018-04-21 03:00:00,6.52,-7.75,-5.36
2018-04-21 03:30:00,7.7,-9.22,-5.72
2018-04-21 04:00:00,8.65,-10.59,-6.27
2018-04-21 04:30:00,9.36,-11.69,-6.82
2018-04-21 05:00:00,9.54,-12.53,-7.3
2018-04-21 05:30:00,9.3,-12.8,-7.66
2018-04-21 06:00:00,9.12,-12.56,-7.8
2018-04-21 06:30:00,8.63,-12.12,-7.78
2018-04-21 07:00:00,7.8,-11.26,-7.52
2018-04-21 07:30:00,6.93,-10.13,-7.07
2018-04-21 08:00:00,5.93,-9.27,-6.5
2018-04-21 08:30:00,3.31,-8.4,-5.32
2018-04-21 09:00:00,-0.44,-6.41,-2.78
2018-04-21 09:30:00,-5.16,-3.1,0.96
2018-04-21 10:00:00,-11.38,1.93,5.58
2018-04-21 10:30:00,-18.75,9.55,10.03
2018-04-21 11:00:00,-26.56,18.52,14.07
2018-04-21 11:30:00,-35.33,28.26,17.88
2018-04-21 12:00:00,-42.95,38.67,21.35
2018-04-21 12:30:00,-48.39,48.63,24.15
2018-04-21 13:00:00,-50.6,56.59,25.95
2018-04-21 13:30:00,-52.98,62.67,26.77
2018-04-21 14:00:00,-53.07,67.69,26.42
2018-04-21 14:30:00,-48.73,67.61,24.63
2018-04-21 15:00:00,-45.96,64.93,22.26
2018-04-21 15:30:00,-43.04,61.69,20.13
2018-04-21 16:00:00,-38,55.41,18.27
2018-04-21 16:30:00,-32.83,47.68,16.32
2018-04-21 17:00:00,-27.3,40.91,14.27
2018-04-21 17:30:00,-21.77,33.59,12.17
2018-04-21 18:00:00,-17.52,26.28,10.17
2018-04-21 18:30:00,-13.99,20.3,8.5
2018-04-21 19:00:00,-9.64,14.53,7
2018-04-21 19:30:00,-4.79,8.68,5.44
2018-04-21 20:00:00,-0.84,3.04,3.74
2018-04-21 20:30:00,2.18,-1.27,2.16
2018-04-21 21:00:00,4.53,-4.54,0.89
2018-04-21 21:30:00,6.26,-7.11,-0.36
2018-04-21 22:00:00,8.38,-9.26,-1.36
2018-04-21 22:30:00,10.64,-11.38,-2.21
2018-04-21 23:00:00,12.93,-13.36,-3.14
2018-04-21 23:30:00,14.47,-15.04,-4.13
2018-04-22 00:00:00,14.86,-16.36,-4.99
2018-04-22 00:30:00,15.58,-17.39,-5.72
2018-04-22 01:00:00,16,-18.27,-6.32
2018-04-22 01:30:00,15.92,-18.93,-6.87
2018-04-22 02:00:00,16.45,-19.45,-7.45
2018-04-22 02:30:00,17.49,-20.05,-8.05
2018-04-22 03:00:00,18.5,-20.61,-8.65
2018-04-22 03:30:00,19.17,-20.97,-9.16
2018-04-22 04:00:00,20.03,-21.19,-9.68
2018-04-22 04:30:00,20.93,-21.42,-10.18
2018-04-22 05:00:00,21.51,-21.72,-10.66
2018-04-22 05:30:00,21.44,-22.06,-11.12
2018-04-22 06:00:00,20.53,-22.28,-11.49
2018-04-22 06:30:00,17.01,-21.44,-11.58
2018-04-22 07:00:00,13.34,-18.88,-11.06
2018-04-22 07:30:00,10.32,-15.6,-10.04
2018-04-22 08:00:00,7.01,-12.02,-8.66
2018-04-22 08:30:00,4.1,-7.93,-6.84
2018-04-22 09:00:00,1.93,-4.16,-4.61
2018-04-22 09:30:00,-1.31,0.25,-1.49
2018-04-22 10:00:00,-5.23,6.31,2.52
2018-04-22 10:30:00,-7.36,11.76,5.79
2018-04-22 11:00:00,-16.01,17.71,8.63
2018-04-22 11:30:00,-21.14,27.67,12.24
2018-04-22 12:00:00,-30.4,33.66,14.89
2018-04-22 12:30:00,-41.11,43.9,18.34
2018-04-22 13:00:00,-47.51,53.95,21.57
2018-04-22 13:30:00,-50.86,61.33,23.39
2018-04-22 14:00:00,-51.7,65.64,23.36
2018-04-22 14:30:00,-50.61,66.95,21.74
2018-04-22 15:00:00,-47.87,66.02,19.6
2018-04-22 15:30:00,-43.49,62.28,17.33
2018-04-22 16:00:00,-38.36,56.4,15.03
2018-04-22 16:30:00,-32.87,49.11,12.66
2018-04-22 17:00:00,-27.31,41.45,10.36
2018-04-22 17:30:00,-21.87,33.85,8.24
2018-04-22 18:00:00,-16.83,26.59,6.45
2018-04-22 18:30:00,-12.16,19.73,4.87
2018-04-22 19:00:00,-7.86,13.39,3.43
2018-04-22 19:30:00,-3.71,7.38,2.06
2018-04-22 20:00:00,0.3,1.89,0.76
2018-04-22 20:30:00,3.52,-2.36,-0.73
2018-04-22 21:00:00,7.08,-5.91,-1.95
2018-04-22 21:30:00,9.75,-9.22,-3.03
2018-04-22 22:00:00,11.45,-11.62,-3.98
2018-04-22 22:30:00,13.21,-13.28,-4.84
2018-04-22 23:00:00,14.77,-15.03,-5.67
2018-04-22 23:30:00,16.07,-16.74,-6.44
2018-04-23 00:00:00,17.32,-18.01,-7.1
2018-04-23 00:30:00,18.43,-19.1,-7.84
2018-04-23 01:00:00,19.32,-19.81,-8.5
2018-04-23 01:30:00,20.02,-20.57,-9.16
2018-04-23 02:00:00,20.35,-21.1,-9.76
2018-04-23 02:30:00,20.84,-21.51,-10.25
2018-04-23 03:00:00,21.55,-21.94,-10.74
2018-04-23 03:30:00,21.86,-22.41,-11.29
2018-04-23 04:00:00,22.14,-22.91,-11.82
2018-04-23 04:30:00,22.45,-23.37,-12.29
2018-04-23 05:00:00,22.84,-23.74,-12.8
2018-04-23 05:30:00,23.15,-24.03,-13.24
2018-04-23 06:00:00,22.91,-24.26,-13.54
2018-04-23 06:30:00,21.58,-24.14,-13.62
2018-04-23 07:00:00,18.57,-23.55,-13.38
2018-04-23 07:30:00,15.14,-22.31,-12.7
2018-04-23 08:00:00,11.54,-20.06,-11.35
2018-04-23 08:30:00,7.34,-16.63,-8.82
2018-04-23 09:00:00,2.52,-11.95,-4.76
2018-04-23 09:30:00,-2.78,-5.94,0.42
2018-04-23 10:00:00,-9.39,1.78,6.43
2018-04-23 10:30:00,-17.35,12.81,12.16
2018-04-23 11:00:00,-26.39,25.23,17.19
2018-04-23 11:30:00,-36.13,38.22,21.72
2018-04-23 12:00:00,-45.58,50.44,25.48
2018-04-23 12:30:00,-52.77,60.96,28.41
2018-04-23 13:00:00,-56.99,68.87,30.41
2018-04-23 13:30:00,-59.18,74.33,31.04
2018-04-23 14:00:00,-59.26,78.07,29.91
2018-04-23 14:30:00,-57.68,79.78,27.42
2018-04-23 15:00:00,-54.51,79.09,24.32
2018-04-23 15:30:00,-50.19,76.11,21.36
2018-04-23 16:00:00,-45.31,71.18,18.93
2018-04-23 16:30:00,-39.77,63.92,16.73
2018-04-23 17:00:00,-33.6,54.41,14.26
2018-04-23 17:30:00,-27.49,44.42,11.58
2018-04-23 18:00:00,-21.67,34.99,9.14
2018-04-23 18:30:00,-16.38,26.49,7.06
2018-04-23 19:00:00,-11.5,19.09,5.26
2018-04-23 19:30:00,-6.86,12.3,3.64
2018-04-23 20:00:00,-2.39,5.87,2.05
2018-04-23 20:30:00,2.06,0.43,0.48
2018-04-23 21:00:00,5.65,-3.81,-1.17
2018-04-23 21:30:00,8.22,-7.38,-2.51
2018-04-23 22:00:00,10.05,-10.05,-3.61
2018-04-23 22:30:00,11.57,-11.81,-4.51
2018-04-23 23:00:00,12.74,-13.26,-5.35
2018-04-23 23:30:00,13.59,-14.53,-6.12
2018-04-24 00:00:00,14.56,-15.6,-6.74
2018-04-24 00:30:00,15.6,-16.72,-7.45
2018-04-24 01:00:00,16.33,-17.55,-8.08
2018-04-24 01:30:00,17.11,-18.23,-8.67
2018-04-24 02:00:00,18.09,-18.93,-9.29
2018-04-24 02:30:00,19,-19.64,-9.92
2018-04-24 03:00:00,19.48,-20.29,-10.49
2018-04-24 03:30:00,20.04,-20.81,-11
2018-04-24 04:00:00,20.44,-21.22,-11.45
2018-04-24 04:30:00,20.48,-21.5,-11.87
2018-04-24 05:00:00,20.97,-21.64,-12.19
2018-04-24 05:30:00,21.12,-21.93,-12.59
2018-04-24 06:00:00,20.79,-22.22,-12.91
2018-04-24 06:30:00,18.74,-22.07,-12.9
2018-04-24 07:00:00,15.4,-20.99,-12.38
2018-04-24 07:30:00,12.26,-18.89,-11.33
2018-04-24 08:00:00,8.92,-16.28,-9.82
2018-04-24 08:30:00,5.29,-12.8,-7.25
2018-04-24 09:00:00,0.63,-8,-3.19
2018-04-24 09:30:00,-4.99,-1.84,2.1
2018-04-24 10:00:00,-11.99,6.7,8.08
2018-04-24 10:30:00,-20.39,17.52,13.59
2018-04-24 11:00:00,-29.83,29.2,18.3
2018-04-24 11:30:00,-39.48,41.34,22.71
2018-04-24 12:00:00,-47,52.7,26.38
2018-04-24 12:30:00,-50.72,60.03,28.46
2018-04-24 13:00:00,-52.54,63.74,29.16
2018-04-24 13:30:00,-53.27,66.22,28.63
2018-04-24 14:00:00,-52.88,66.44,27.23
2018-04-24 14:30:00,-52.96,67.25,25.12
2018-04-24 15:00:00,-51.69,68.53,22.68
2018-04-24 15:30:00,-48.06,66.34,20.34
2018-04-24 16:00:00,-43.82,61.3,18.32
2018-04-24 16:30:00,-39.34,56.19,16.44
2018-04-24 17:00:00,-33.47,49.57,14.24
2018-04-24 17:30:00,-27.45,41.22,11.8
2018-04-24 18:00:00,-21.38,33.03,9.31
2018-04-24 18:30:00,-15.74,24.53,6.99
2018-04-24 19:00:00,-11.61,17.03,4.93
2018-04-24 19:30:00,-8.05,11.3,3.06
2018-04-24 20:00:00,-4.64,6.27,1.42
2018-04-24 20:30:00,-1.61,1.81,-0.16
2018-04-24 21:00:00,0.68,-1.51,-1.6
2018-04-24 21:30:00,2.58,-3.93,-2.76
2018-04-24 22:00:00,4.97,-6.04,-3.71
2018-04-24 22:30:00,7.88,-8.2,-4.58
2018-04-24 23:00:00,10.38,-10.4,-5.55
2018-04-24 23:30:00,12.17,-12.23,-6.48
2018-04-25 00:00:00,13.47,-13.75,-7.36
2018-04-25 00:30:00,14.48,-15.11,-8.15
2018-04-25 01:00:00,15.23,-15.98,-8.75
2018-04-25 01:30:00,15.84,-16.69,-9.31
2018-04-25 02:00:00,16.66,-17.3,-9.84
2018-04-25 02:30:00,17.38,-17.91,-10.33
2018-04-25 03:00:00,18.09,-18.55,-10.78
2018-04-25 03:30:00,18.64,-19.18,-11.28
2018-04-25 04:00:00,19.28,-19.69,-11.78
2018-04-25 04:30:00,19.85,-20.14,-12.26
2018-04-25 05:00:00,20.2,-20.55,-12.71
2018-04-25 05:30:00,20.23,-20.89,-13.07
2018-04-25 06:00:00,19.58,-21.09,-13.19
2018-04-25 06:30:00,17.48,-20.72,-12.95
2018-04-25 07:00:00,14.43,-19.63,-12.24
2018-04-25 07:30:00,11.11,-17.76,-11.05
2018-04-25 08:00:00,7.38,-15.01,-9.27
2018-04-25 08:30:00,2.97,-11.24,-6.36
2018-04-25 09:00:00,-2.19,-6.29,-2.06
2018-04-25 09:30:00,-8.08,-0.2,3.53
2018-04-25 10:00:00,-14.96,8.49,9.63
2018-04-25 10:30:00,-23.19,18.9,15.17
2018-04-25 11:00:00,-32.47,29.91,20.05
2018-04-25 11:30:00,-42.04,41.52,24.34
2018-04-25 12:00:00,-50.6,52.55,27.74
2018-04-25 12:30:00,-57.07,61.93,30.16
2018-04-25 13:00:00,-60.38,68.5,31.31
2018-04-25 13:30:00,-62.28,73.04,31.01
2018-04-25 14:00:00,-62.14,76.14,29.24
2018-04-25 14:30:00,-60.23,76.29,25.88
2018-04-25 15:00:00,-56.62,73.58,22.05
2018-04-25 15:30:00,-51.85,69.17,18.77
2018-04-25 16:00:00,-46.33,63.62,15.91
2018-04-25 16:30:00,-40.38,56.89,13.26
2018-04-25 17:00:00,-34.55,49.58,10.96
2018-04-25 17:30:00,-28.58,42.09,9.08
2018-04-25 18:00:00,-23.04,34.47,7.29
2018-04-25 18:30:00,-18.15,27.62,5.67
2018-04-25 19:00:00,-13.57,21.43,4.23
2018-04-25 19:30:00,-8.57,15.3,2.9
2018-04-25 20:00:00,-3.38,9.08,1.46
2018-04-25 20:30:00,0.92,3.13,-0.2
2018-04-25 21:00:00,4.27,-1.65,-1.75
2018-04-25 21:30:00,6.77,-5.26,-3.09
2018-04-25 22:00:00,8.8,-8.05,-4.2
