Timestamp,Shortwave.Irradiance..4.25m.,Shortwave.Reflectance..4.25m.,Longwave.Downward.Radiation..4.25m.,Longwave.Upward.Radiation..4.25m.
2017-11-26 15:30:00,19.76,1.23,330.19,350.84
2017-11-26 16:00:00,31.27,3.22,308.89,350.81
2017-11-26 16:30:00,5.22,0.08,309.87,348.7
2017-11-26 17:00:00,0.01,0,309.31,345.98
2017-11-26 17:30:00,0,0.84,304.38,345.13
2017-11-26 18:00:00,0,1.1,305.77,345.82
2017-11-26 18:30:00,0,1.25,285.83,343.39
2017-11-26 19:00:00,0,1.85,270.64,339.8
2017-11-26 19:30:00,0,2.08,262.9,336.71
2017-11-26 20:00:00,0,2.12,257.31,337.13
2017-11-26 20:30:00,0,2.19,255.48,336.71
2017-11-26 21:00:00,0,1.85,279.51,339.31
2017-11-26 21:30:00,0,0.86,313.29,344.27
2017-11-26 22:00:00,0.01,2.04,319.96,343.68
2017-11-26 22:30:00,0,2.2,283.95,336.29
2017-11-26 23:00:00,0,1.29,319.4,339.93
2017-11-26 23:30:00,0,0.93,325.4,343.38
2017-11-27 00:00:00,0,0.8,332.86,344.61
2017-11-27 00:30:00,0,2.03,340.98,344.69
2017-11-27 01:00:00,0.18,2.26,325.74,343.76
2017-11-27 01:30:00,0.65,1.99,327.94,344.51
2017-11-27 02:00:00,0.82,1.89,319.28,344.09
2017-11-27 02:30:00,0,2.35,278.32,339.12
2017-11-27 03:00:00,0,2.5,258.65,333.88
2017-11-27 03:30:00,0,2.47,256.53,327.44
2017-11-27 04:00:00,0,2.51,254.75,323.43
2017-11-27 04:30:00,0,2.16,256.94,320.87
2017-11-27 05:00:00,0,2.1,264.93,320.32
2017-11-27 05:30:00,0,2.14,274.58,318.81
2017-11-27 06:00:00,0,2.02,288.64,319.17
2017-11-27 06:30:00,0,1.47,293.29,320.07
2017-11-27 07:00:00,0,2.2,293.09,318.12
2017-11-27 07:30:00,0,1.86,298.69,319.89
2017-11-27 08:00:00,3.57,1.63,305,322.07
2017-11-27 08:30:00,22.96,5.95,295.9,321.01
2017-11-27 09:00:00,127.21,23.41,300.18,327.51
2017-11-27 09:30:00,180.24,30.06,302.71,337.56
2017-11-27 10:00:00,200.86,35.16,279.87,343.32
2017-11-27 10:30:00,219.18,34.25,268.17,349.51
2017-11-27 11:00:00,272.6,42.08,272.01,356.44
2017-11-27 11:30:00,241.89,31.42,281.42,357.94
2017-11-27 12:00:00,228.21,27.81,287.18,360.41
2017-11-27 12:30:00,148.18,15.53,304,357.93
2017-11-27 13:00:00,229.79,31.28,300.37,363.41
2017-11-27 13:30:00,206.27,31.14,282.63,361.09
2017-11-27 14:00:00,179.64,22.89,297.61,360.34
2017-11-27 14:30:00,120.11,13.1,317.8,359.25
2017-11-27 15:00:00,56.03,5.96,320.02,355.64
2017-11-27 15:30:00,33.03,3.99,318.3,352.61
2017-11-27 16:00:00,17.25,2.34,317.18,350.84
2017-11-27 16:30:00,1.93,0.73,327.25,349.78
2017-11-27 17:00:00,0,0.6,328.29,348.76
2017-11-27 17:30:00,0,0.54,329.51,348.51
2017-11-27 18:00:00,0,0.46,329.65,348.85
2017-11-27 18:30:00,0,0.45,331.15,348.63
2017-11-27 19:00:00,0,1.06,325.29,347.68
2017-11-27 19:30:00,0,0.51,319.47,346.19
2017-11-27 20:00:00,0,0.5,326.04,345.15
2017-11-27 20:30:00,0.01,0.6,326.07,345.63
2017-11-27 21:00:00,0,0.51,327.12,345.46
2017-11-27 21:30:00,0,0.51,327.63,344.84
2017-11-27 22:00:00,0,1.26,333.25,344.13
2017-11-27 22:30:00,0,1.14,331.19,343.53
2017-11-27 23:00:00,0.01,0.71,333.73,343.94
2017-11-27 23:30:00,0.01,0.35,336.26,344.35
2017-11-28 00:00:00,0,1.35,339.47,344
2017-11-28 00:30:00,0,2.26,341.23,343.31
2017-11-28 01:00:00,0,1.59,340.97,342.93
2017-11-28 01:30:00,0.01,1.37,338.58,342.48
2017-11-28 02:00:00,0.07,1.45,338.75,342.5
2017-11-28 02:30:00,0.03,0.65,339.55,342.15
2017-11-28 03:00:00,0,0.31,340.1,341.47
2017-11-28 03:30:00,0.01,0.42,338.65,341.26
2017-11-28 04:00:00,0.08,0.46,334.72,340.97
2017-11-28 04:30:00,0.09,0.5,334.22,340.76
2017-11-28 05:00:00,0.2,0.67,335.43,340.85
2017-11-28 05:30:00,0.26,0.92,332.99,340.93
2017-11-28 06:00:00,0.23,0.79,335.8,341.58
2017-11-28 06:30:00,0.57,0.05,338.52,344.51
2017-11-28 07:00:00,0.21,0,340.4,347.66
2017-11-28 07:30:00,0.08,0,339.65,348.35
2017-11-28 08:00:00,0.26,0.07,339.74,348.72
2017-11-28 08:30:00,0.55,1.04,341.42,347.87
2017-11-28 09:00:00,8.44,1.37,340.97,346.29
2017-11-28 09:30:00,12.02,1.17,343.62,347.44
2017-11-28 10:00:00,10.95,0.82,345.91,347.76
2017-11-28 10:30:00,17.32,1.78,346.06,347.99
2017-11-28 11:00:00,32.36,3.6,346.85,347.22
2017-11-28 11:30:00,42.67,4.26,345.43,345.89
2017-11-28 12:00:00,45.06,4.29,345.94,346.3
2017-11-28 12:30:00,66.35,5.8,347.94,348.33
2017-11-28 13:00:00,87.61,7.49,348.73,349.54
2017-11-28 13:30:00,69.6,6,343.86,349.47
2017-11-28 14:00:00,64.04,5.62,325.07,348.94
2017-11-28 14:30:00,54.14,4.66,326.4,349.42
2017-11-28 15:00:00,38.82,3.65,321.14,347.92
2017-11-28 15:30:00,22.17,2.36,324.29,347.1
2017-11-28 16:00:00,21.1,2.47,314.14,346.24
2017-11-28 16:30:00,4.69,0.73,322.84,345.37
2017-11-28 17:00:00,0,0.35,317.22,343.61
2017-11-28 17:30:00,0,0.5,301.39,339.72
2017-11-28 18:00:00,0,0.43,308.11,340.03
2017-11-28 18:30:00,0,1.04,306.91,337.71
2017-11-28 19:00:00,0,0.89,313.31,337.73
2017-11-28 19:30:00,0,1.35,265.85,331.34
2017-11-28 20:00:00,0,1.89,259.69,327
2017-11-28 20:30:00,0,1.81,257.89,325.28
2017-11-28 21:00:00,0,1.68,259.87,321.61
2017-11-28 21:30:00,0,1.97,269.21,320.97
2017-11-28 22:00:00,0,1.88,275.61,320.6
2017-11-28 22:30:00,0,1.8,280.58,319.46
2017-11-28 23:00:00,0,1.75,286.27,319
2017-11-28 23:30:00,0,2.24,290.81,318.86
2017-11-29 00:00:00,0,1.88,293.19,318.37
2017-11-29 00:30:00,0,1.32,297.23,317.73
2017-11-29 01:00:00,0,2.35,297.91,317.44
2017-11-29 01:30:00,0,1.72,298.74,318.14
2017-11-29 02:00:00,0,1.72,300.47,318.45
2017-11-29 02:30:00,0.01,1.42,303.73,319.93
2017-11-29 03:00:00,0,0.92,314,323.03
2017-11-29 03:30:00,0.1,0.37,324.19,326.38
2017-11-29 04:00:00,0.01,0.67,326.68,327.83
2017-11-29 04:30:00,0,1.3,326.45,327.44
2017-11-29 05:00:00,0,1.35,325.74,326.48
2017-11-29 05:30:00,0,0.94,327.13,327.02
2017-11-29 06:00:00,0.08,0.57,329.23,328.57
2017-11-29 06:30:00,0.38,0.16,333.17,331.61
2017-11-29 07:00:00,0.55,0.16,334.94,333.59
2017-11-29 07:30:00,0.84,0.12,336.95,335.86
2017-11-29 08:00:00,2.09,0.12,338.07,337.05
2017-11-29 08:30:00,16.18,1.54,339.02,338.15
2017-11-29 09:00:00,21.27,2.01,341.36,340.46
2017-11-29 09:30:00,48.97,4.29,343.1,342.5
2017-11-29 10:00:00,40.83,3.73,342.68,343.72
2017-11-29 10:30:00,33.03,3.03,340.57,344.18
2017-11-29 11:00:00,37.11,3.4,339.02,344.77
2017-11-29 11:30:00,37,3.65,336.18,345.18
2017-11-29 12:00:00,36.94,3.55,337.92,345.91
2017-11-29 12:30:00,45.63,4.39,338.82,346.97
2017-11-29 13:00:00,56.6,5.18,333.34,348.15
2017-11-29 13:30:00,62.41,5.4,335.69,349.36
2017-11-29 14:00:00,28.18,2.21,341.95,349.26
2017-11-29 14:30:00,22.11,2.6,347.31,348.94
2017-11-29 15:00:00,14.41,2.68,348.01,348.28
2017-11-29 15:30:00,7.96,2.68,347.62,347.62
2017-11-29 16:00:00,6.51,2.26,346.54,346.19
2017-11-29 16:30:00,1.54,1.32,344.46,345.56
2017-11-29 17:00:00,0.23,0.97,332.26,344.28
2017-11-29 17:30:00,0.04,1.06,323.67,342.21
2017-11-29 18:00:00,0.04,1.15,324.33,341.97
2017-11-29 18:30:00,0.16,1.13,327.54,341.58
2017-11-29 19:00:00,0.16,0.81,332.42,341.1
2017-11-29 19:30:00,0.18,1.56,341.75,343.23
2017-11-29 20:00:00,0,1.75,343.83,343.43
2017-11-29 20:30:00,0,1.33,344.27,343.44
2017-11-29 21:00:00,0.04,1.4,337.51,342.88
2017-11-29 21:30:00,0.27,1.55,333.8,342.34
2017-11-29 22:00:00,0.2,1.04,335.12,342.25
2017-11-29 22:30:00,0.32,1.72,334.35,342.96
2017-11-29 23:00:00,0.1,1.35,334.97,342.73
2017-11-29 23:30:00,0.02,1.82,342.53,343.14
2017-11-30 00:00:00,0.09,2,342.93,343.35
2017-11-30 00:30:00,0,1.12,342.55,343.12
2017-11-30 01:00:00,0,1.04,343.29,343.19
2017-11-30 01:30:00,0,0.78,343.32,343.29
2017-11-30 02:00:00,0,0.59,343.03,343.25
2017-11-30 02:30:00,0,0.38,342.79,343.31
2017-11-30 03:00:00,0,0.36,342.9,343.3
2017-11-30 03:30:00,0,0.38,341.92,343.18
2017-11-30 04:00:00,0,0.4,340.45,343.01
2017-11-30 04:30:00,0,0.59,339.62,343.12
2017-11-30 05:00:00,NA,NA,NA,NA
2017-11-30 05:30:00,NA,NA,NA,NA
2017-11-30 06:00:00,NA,NA,NA,NA
2017-11-30 06:30:00,NA,NA,NA,NA
2017-11-30 07:00:00,NA,NA,NA,NA
2017-11-30 07:30:00,NA,NA,NA,NA
2017-11-30 08:00:00,NA,NA,NA,NA
2017-11-30 08:30:00,NA,NA,NA,NA
2017-11-30 09:00:00,NA,NA,NA,NA
2017-11-30 09:30:00,NA,NA,NA,NA
2017-11-30 10:00:00,NA,NA,NA,NA
2017-11-30 10:30:00,NA,NA,NA,NA
2017-11-30 11:00:00,NA,NA,NA,NA
2017-11-30 11:30:00,NA,NA,NA,NA
2017-11-30 12:00:00,NA,NA,NA,NA
2017-11-30 12:30:00,NA,NA,NA,NA
2017-11-30 13:00:00,NA,NA,NA,NA
2017-11-30 13:30:00,NA,NA,NA,NA
2017-11-30 14:00:00,NA,NA,NA,NA
2017-11-30 14:30:00,NA,NA,NA,NA
2017-11-30 15:00:00,NA,NA,NA,NA
2017-11-30 15:30:00,NA,NA,NA,NA
2017-11-30 16:00:00,NA,NA,NA,NA
2017-11-30 16:30:00,NA,NA,NA,NA
2017-11-30 17:00:00,NA,NA,NA,NA
2017-11-30 17:30:00,NA,NA,NA,NA
2017-11-30 18:00:00,NA,NA,NA,NA
2017-11-30 18:30:00,NA,NA,NA,NA
2017-11-30 19:00:00,NA,NA,NA,NA
2017-11-30 19:30:00,NA,NA,NA,NA
2017-11-30 20:00:00,NA,NA,NA,NA
2017-11-30 20:30:00,NA,NA,NA,NA
2017-11-30 21:00:00,NA,NA,NA,NA
2017-11-30 21:30:00,NA,NA,NA,NA
2017-11-30 22:00:00,NA,NA,NA,NA
2017-11-30 22:30:00,NA,NA,NA,NA
2017-11-30 23:00:00,NA,NA,NA,NA
2017-11-30 23:30:00,NA,NA,NA,NA
2017-12-01 00:00:00,NA,NA,NA,NA
2017-12-01 00:30:00,NA,NA,NA,NA
2017-12-01 01:00:00,NA,NA,NA,NA
2017-12-01 01:30:00,NA,NA,NA,NA
2017-12-01 02:00:00,NA,NA,NA,NA
2017-12-01 02:30:00,NA,NA,NA,NA
2017-12-01 03:00:00,NA,NA,NA,NA
2017-12-01 03:30:00,NA,NA,NA,NA
2017-12-01 04:00:00,NA,NA,NA,NA
2017-12-01 04:30:00,NA,NA,NA,NA
2017-12-01 05:00:00,NA,NA,NA,NA
2017-12-01 05:30:00,NA,NA,NA,NA
2017-12-01 06:00:00,NA,NA,NA,NA
2017-12-01 06:30:00,NA,NA,NA,NA
2017-12-01 07:00:00,NA,NA,NA,NA
2017-12-01 07:30:00,NA,NA,NA,NA
2017-12-01 08:00:00,NA,NA,NA,NA
2017-12-01 08:30:00,NA,NA,NA,NA
2017-12-01 09:00:00,NA,NA,NA,NA
2017-12-01 09:30:00,NA,NA,NA,NA
2017-12-01 10:00:00,NA,NA,NA,NA
2017-12-01 10:30:00,NA,NA,NA,NA
2017-12-01 11:00:00,NA,NA,NA,NA
2017-12-01 11:30:00,NA,NA,NA,NA
2017-12-01 12:00:00,NA,NA,NA,NA
2017-12-01 12:30:00,NA,NA,NA,NA
2017-12-01 13:00:00,NA,NA,NA,NA
2017-12-01 13:30:00,NA,NA,NA,NA
2017-12-01 14:00:00,NA,NA,NA,NA
2017-12-01 14:30:00,NA,NA,NA,NA
2017-12-01 15:00:00,NA,NA,NA,NA
2017-12-01 15:30:00,NA,NA,NA,NA
2017-12-01 16:00:00,NA,NA,NA,NA
2017-12-01 16:30:00,NA,NA,NA,NA
2017-12-01 17:00:00,NA,NA,NA,NA
2017-12-01 17:30:00,NA,NA,NA,NA
2017-12-01 18:00:00,NA,NA,NA,NA
2017-12-01 18:30:00,NA,NA,NA,NA
2017-12-01 19:00:00,NA,NA,NA,NA
2017-12-01 19:30:00,NA,NA,NA,NA
2017-12-01 20:00:00,NA,NA,NA,NA
2017-12-01 20:30:00,NA,NA,NA,NA
2017-12-01 21:00:00,NA,NA,NA,NA
2017-12-01 21:30:00,NA,NA,NA,NA
2017-12-01 22:00:00,NA,NA,NA,NA
2017-12-01 22:30:00,NA,NA,NA,NA
2017-12-01 23:00:00,NA,NA,NA,NA
2017-12-01 23:30:00,NA,NA,NA,NA
2017-12-02 00:00:00,NA,NA,NA,NA
2017-12-02 00:30:00,NA,NA,NA,NA
2017-12-02 01:00:00,NA,NA,NA,NA
2017-12-02 01:30:00,NA,NA,NA,NA
2017-12-02 02:00:00,NA,NA,NA,NA
2017-12-02 02:30:00,NA,NA,NA,NA
2017-12-02 03:00:00,NA,NA,NA,NA
2017-12-02 03:30:00,NA,NA,NA,NA
2017-12-02 04:00:00,NA,NA,NA,NA
2017-12-02 04:30:00,NA,NA,NA,NA
2017-12-02 05:00:00,NA,NA,NA,NA
2017-12-02 05:30:00,NA,NA,NA,NA
2017-12-02 06:00:00,NA,NA,NA,NA
2017-12-02 06:30:00,NA,NA,NA,NA
2017-12-02 07:00:00,NA,NA,NA,NA
2017-12-02 07:30:00,NA,NA,NA,NA
2017-12-02 08:00:00,NA,NA,NA,NA
2017-12-02 08:30:00,NA,NA,NA,NA
2017-12-02 09:00:00,NA,NA,NA,NA
2017-12-02 09:30:00,NA,NA,NA,NA
2017-12-02 10:00:00,NA,NA,NA,NA
2017-12-02 10:30:00,NA,NA,NA,NA
2017-12-02 11:00:00,NA,NA,NA,NA
2017-12-02 11:30:00,NA,NA,NA,NA
2017-12-02 12:00:00,NA,NA,NA,NA
2017-12-02 12:30:00,NA,NA,NA,NA
2017-12-02 13:00:00,NA,NA,NA,NA
2017-12-02 13:30:00,NA,NA,NA,NA
2017-12-02 14:00:00,NA,NA,NA,NA
2017-12-02 14:30:00,NA,NA,NA,NA
2017-12-02 15:00:00,NA,NA,NA,NA
2017-12-02 15:30:00,NA,NA,NA,NA
2017-12-02 16:00:00,NA,NA,NA,NA
2017-12-02 16:30:00,NA,NA,NA,NA
2017-12-02 17:00:00,NA,NA,NA,NA
2017-12-02 17:30:00,NA,NA,NA,NA
2017-12-02 18:00:00,NA,NA,NA,NA
2017-12-02 18:30:00,NA,NA,NA,NA
2017-12-02 19:00:00,NA,NA,NA,NA
2017-12-02 19:30:00,NA,NA,NA,NA
2017-12-02 20:00:00,NA,NA,NA,NA
2017-12-02 20:30:00,NA,NA,NA,NA
2017-12-02 21:00:00,NA,NA,NA,NA
2017-12-02 21:30:00,NA,NA,NA,NA
2017-12-02 22:00:00,NA,NA,NA,NA
2017-12-02 22:30:00,NA,NA,NA,NA
2017-12-02 23:00:00,NA,NA,NA,NA
2017-12-02 23:30:00,NA,NA,NA,NA
2017-12-03 00:00:00,NA,NA,NA,NA
2017-12-03 00:30:00,NA,NA,NA,NA
2017-12-03 01:00:00,NA,NA,NA,NA
2017-12-03 01:30:00,NA,NA,NA,NA
2017-12-03 02:00:00,NA,NA,NA,NA
2017-12-03 02:30:00,NA,NA,NA,NA
2017-12-03 03:00:00,NA,NA,NA,NA
2017-12-03 03:30:00,NA,NA,NA,NA
2017-12-03 04:00:00,NA,NA,NA,NA
2017-12-03 04:30:00,NA,NA,NA,NA
2017-12-03 05:00:00,NA,NA,NA,NA
2017-12-03 05:30:00,NA,NA,NA,NA
2017-12-03 06:00:00,NA,NA,NA,NA
2017-12-03 06:30:00,NA,NA,NA,NA
2017-12-03 07:00:00,NA,NA,NA,NA
2017-12-03 07:30:00,NA,NA,NA,NA
2017-12-03 08:00:00,NA,NA,NA,NA
2017-12-03 08:30:00,NA,NA,NA,NA
2017-12-03 09:00:00,NA,NA,NA,NA
2017-12-03 09:30:00,NA,NA,NA,NA
2017-12-03 10:00:00,NA,NA,NA,NA
2017-12-03 10:30:00,NA,NA,NA,NA
2017-12-03 11:00:00,NA,NA,NA,NA
2017-12-03 11:30:00,NA,NA,NA,NA
2017-12-03 12:00:00,NA,NA,NA,NA
2017-12-03 12:30:00,NA,NA,NA,NA
2017-12-03 13:00:00,NA,NA,NA,NA
2017-12-03 13:30:00,NA,NA,NA,NA
2017-12-03 14:00:00,NA,NA,NA,NA
2017-12-03 14:30:00,NA,NA,NA,NA
2017-12-03 15:00:00,NA,NA,NA,NA
2017-12-03 15:30:00,NA,NA,NA,NA
2017-12-03 16:00:00,NA,NA,NA,NA
2017-12-03 16:30:00,NA,NA,NA,NA
2017-12-03 17:00:00,NA,NA,NA,NA
2017-12-03 17:30:00,NA,NA,NA,NA
2017-12-03 18:00:00,NA,NA,NA,NA
2017-12-03 18:30:00,NA,NA,NA,NA
2017-12-03 19:00:00,NA,NA,NA,NA
2017-12-03 19:30:00,NA,NA,NA,NA
2017-12-03 20:00:00,NA,NA,NA,NA
2017-12-03 20:30:00,NA,NA,NA,NA
2017-12-03 21:00:00,NA,NA,NA,NA
2017-12-03 21:30:00,NA,NA,NA,NA
2017-12-03 22:00:00,NA,NA,NA,NA
2017-12-03 22:30:00,NA,NA,NA,NA
2017-12-03 23:00:00,NA,NA,NA,NA
2017-12-03 23:30:00,NA,NA,NA,NA
2017-12-04 00:00:00,NA,NA,NA,NA
2017-12-04 00:30:00,NA,NA,NA,NA
2017-12-04 01:00:00,NA,NA,NA,NA
2017-12-04 01:30:00,NA,NA,NA,NA
2017-12-04 02:00:00,NA,NA,NA,NA
2017-12-04 02:30:00,NA,NA,NA,NA
2017-12-04 03:00:00,NA,NA,NA,NA
2017-12-04 03:30:00,NA,NA,NA,NA
2017-12-04 04:00:00,NA,NA,NA,NA
2017-12-04 04:30:00,NA,NA,NA,NA
2017-12-04 05:00:00,NA,NA,NA,NA
2017-12-04 05:30:00,NA,NA,NA,NA
2017-12-04 06:00:00,NA,NA,NA,NA
2017-12-04 06:30:00,NA,NA,NA,NA
2017-12-04 07:00:00,NA,NA,NA,NA
2017-12-04 07:30:00,NA,NA,NA,NA
2017-12-04 08:00:00,NA,NA,NA,NA
2017-12-04 08:30:00,NA,NA,NA,NA
2017-12-04 09:00:00,NA,NA,NA,NA
2017-12-04 09:30:00,NA,NA,NA,NA
2017-12-04 10:00:00,NA,NA,NA,NA
2017-12-04 10:30:00,NA,NA,NA,NA
2017-12-04 11:00:00,NA,NA,NA,NA
2017-12-04 11:30:00,NA,NA,NA,NA
2017-12-04 12:00:00,NA,NA,NA,NA
2017-12-04 12:30:00,NA,NA,NA,NA
2017-12-04 13:00:00,NA,NA,NA,NA
2017-12-04 13:30:00,NA,NA,NA,NA
2017-12-04 14:00:00,NA,NA,NA,NA
2017-12-04 14:30:00,NA,NA,NA,NA
2017-12-04 15:00:00,NA,NA,NA,NA
2017-12-04 15:30:00,NA,NA,NA,NA
2017-12-04 16:00:00,NA,NA,NA,NA
2017-12-04 16:30:00,NA,NA,NA,NA
2017-12-04 17:00:00,NA,NA,NA,NA
2017-12-04 17:30:00,NA,NA,NA,NA
2017-12-04 18:00:00,NA,NA,NA,NA
2017-12-04 18:30:00,NA,NA,NA,NA
2017-12-04 19:00:00,NA,NA,NA,NA
2017-12-04 19:30:00,NA,NA,NA,NA
2017-12-04 20:00:00,NA,NA,NA,NA
2017-12-04 20:30:00,NA,NA,NA,NA
2017-12-04 21:00:00,NA,NA,NA,NA
2017-12-04 21:30:00,NA,NA,NA,NA
2017-12-04 22:00:00,NA,NA,NA,NA
2017-12-04 22:30:00,NA,NA,NA,NA
2017-12-04 23:00:00,NA,NA,NA,NA
2017-12-04 23:30:00,NA,NA,NA,NA
2017-12-05 00:00:00,NA,NA,NA,NA
2017-12-05 00:30:00,NA,NA,NA,NA
2017-12-05 01:00:00,NA,NA,NA,NA
2017-12-05 01:30:00,NA,NA,NA,NA
2017-12-05 02:00:00,NA,NA,NA,NA
2017-12-05 02:30:00,NA,NA,NA,NA
2017-12-05 03:00:00,NA,NA,NA,NA
2017-12-05 03:30:00,NA,NA,NA,NA
2017-12-05 04:00:00,NA,NA,NA,NA
2017-12-05 04:30:00,NA,NA,NA,NA
2017-12-05 05:00:00,NA,NA,NA,NA
2017-12-05 05:30:00,NA,NA,NA,NA
2017-12-05 06:00:00,NA,NA,NA,NA
2017-12-05 06:30:00,NA,NA,NA,NA
2017-12-05 07:00:00,NA,NA,NA,NA
2017-12-05 07:30:00,NA,NA,NA,NA
2017-12-05 08:00:00,NA,NA,NA,NA
2017-12-05 08:30:00,NA,NA,NA,NA
2017-12-05 09:00:00,NA,NA,NA,NA
2017-12-05 09:30:00,NA,NA,NA,NA
2017-12-05 10:00:00,NA,NA,NA,NA
2017-12-05 10:30:00,NA,NA,NA,NA
2017-12-05 11:00:00,NA,NA,NA,NA
2017-12-05 11:30:00,NA,NA,NA,NA
2017-12-05 12:00:00,NA,NA,NA,NA
2017-12-05 12:30:00,NA,NA,NA,NA
2017-12-05 13:00:00,NA,NA,NA,NA
2017-12-05 13:30:00,NA,NA,NA,NA
2017-12-05 14:00:00,NA,NA,NA,NA
2017-12-05 14:30:00,NA,NA,NA,NA
2017-12-05 15:00:00,NA,NA,NA,NA
2017-12-05 15:30:00,NA,NA,NA,NA
2017-12-05 16:00:00,NA,NA,NA,NA
2017-12-05 16:30:00,NA,NA,NA,NA
2017-12-05 17:00:00,NA,NA,NA,NA
2017-12-05 17:30:00,NA,NA,NA,NA
2017-12-05 18:00:00,NA,NA,NA,NA
2017-12-05 18:30:00,NA,NA,NA,NA
2017-12-05 19:00:00,NA,NA,NA,NA
2017-12-05 19:30:00,NA,NA,NA,NA
2017-12-05 20:00:00,NA,NA,NA,NA
2017-12-05 20:30:00,NA,NA,NA,NA
2017-12-05 21:00:00,NA,NA,NA,NA
2017-12-05 21:30:00,NA,NA,NA,NA
2017-12-05 22:00:00,NA,NA,NA,NA
2017-12-05 22:30:00,NA,NA,NA,NA
2017-12-05 23:00:00,NA,NA,NA,NA
2017-12-05 23:30:00,NA,NA,NA,NA
2017-12-06 00:00:00,NA,NA,NA,NA
2017-12-06 00:30:00,NA,NA,NA,NA
2017-12-06 01:00:00,NA,NA,NA,NA
2017-12-06 01:30:00,NA,NA,NA,NA
2017-12-06 02:00:00,NA,NA,NA,NA
2017-12-06 02:30:00,NA,NA,NA,NA
2017-12-06 03:00:00,NA,NA,NA,NA
2017-12-06 03:30:00,NA,NA,NA,NA
2017-12-06 04:00:00,NA,NA,NA,NA
2017-12-06 04:30:00,NA,NA,NA,NA
2017-12-06 05:00:00,NA,NA,NA,NA
2017-12-06 05:30:00,NA,NA,NA,NA
2017-12-06 06:00:00,NA,NA,NA,NA
2017-12-06 06:30:00,NA,NA,NA,NA
2017-12-06 07:00:00,NA,NA,NA,NA
2017-12-06 07:30:00,NA,NA,NA,NA
2017-12-06 08:00:00,NA,NA,NA,NA
2017-12-06 08:30:00,NA,NA,NA,NA
2017-12-06 09:00:00,NA,NA,NA,NA
2017-12-06 09:30:00,NA,NA,NA,NA
2017-12-06 10:00:00,NA,NA,NA,NA
2017-12-06 10:30:00,NA,NA,NA,NA
2017-12-06 11:00:00,NA,NA,NA,NA
2017-12-06 11:30:00,NA,NA,NA,NA
2017-12-06 12:00:00,NA,NA,NA,NA
2017-12-06 12:30:00,NA,NA,NA,NA
2017-12-06 13:00:00,NA,NA,NA,NA
2017-12-06 13:30:00,NA,NA,NA,NA
2017-12-06 14:00:00,NA,NA,NA,NA
2017-12-06 14:30:00,NA,NA,NA,NA
2017-12-06 15:00:00,NA,NA,NA,NA
2017-12-06 15:30:00,NA,NA,NA,NA
2017-12-06 16:00:00,NA,NA,NA,NA
2017-12-06 16:30:00,NA,NA,NA,NA
2017-12-06 17:00:00,NA,NA,NA,NA
2017-12-06 17:30:00,NA,NA,NA,NA
2017-12-06 18:00:00,NA,NA,NA,NA
2017-12-06 18:30:00,NA,NA,NA,NA
2017-12-06 19:00:00,NA,NA,NA,NA
2017-12-06 19:30:00,NA,NA,NA,NA
2017-12-06 20:00:00,NA,NA,NA,NA
2017-12-06 20:30:00,NA,NA,NA,NA
2017-12-06 21:00:00,NA,NA,NA,NA
2017-12-06 21:30:00,NA,NA,NA,NA
2017-12-06 22:00:00,NA,NA,NA,NA
2017-12-06 22:30:00,NA,NA,NA,NA
2017-12-06 23:00:00,NA,NA,NA,NA
2017-12-06 23:30:00,NA,NA,NA,NA
2017-12-07 00:00:00,NA,NA,NA,NA
2017-12-07 00:30:00,NA,NA,NA,NA
2017-12-07 01:00:00,NA,NA,NA,NA
2017-12-07 01:30:00,NA,NA,NA,NA
2017-12-07 02:00:00,NA,NA,NA,NA
2017-12-07 02:30:00,NA,NA,NA,NA
2017-12-07 03:00:00,NA,NA,NA,NA
2017-12-07 03:30:00,NA,NA,NA,NA
2017-12-07 04:00:00,NA,NA,NA,NA
2017-12-07 04:30:00,NA,NA,NA,NA
2017-12-07 05:00:00,NA,NA,NA,NA
2017-12-07 05:30:00,NA,NA,NA,NA
2017-12-07 06:00:00,NA,NA,NA,NA
2017-12-07 06:30:00,NA,NA,NA,NA
2017-12-07 07:00:00,NA,NA,NA,NA
2017-12-07 07:30:00,NA,NA,NA,NA
2017-12-07 08:00:00,NA,NA,NA,NA
2017-12-07 08:30:00,NA,NA,NA,NA
2017-12-07 09:00:00,NA,NA,NA,NA
2017-12-07 09:30:00,NA,NA,NA,NA
2017-12-07 10:00:00,NA,NA,NA,NA
2017-12-07 10:30:00,NA,NA,NA,NA
2017-12-07 11:00:00,NA,NA,NA,NA
2017-12-07 11:30:00,NA,NA,NA,NA
2017-12-07 12:00:00,NA,NA,NA,NA
2017-12-07 12:30:00,NA,NA,NA,NA
2017-12-07 13:00:00,NA,NA,NA,NA
2017-12-07 13:30:00,NA,NA,NA,NA
2017-12-07 14:00:00,NA,NA,NA,NA
2017-12-07 14:30:00,NA,NA,NA,NA
2017-12-07 15:00:00,NA,NA,NA,NA
2017-12-07 15:30:00,NA,NA,NA,NA
2017-12-07 16:00:00,NA,NA,NA,NA
2017-12-07 16:30:00,NA,NA,NA,NA
2017-12-07 17:00:00,NA,NA,NA,NA
2017-12-07 17:30:00,NA,NA,NA,NA
2017-12-07 18:00:00,NA,NA,NA,NA
2017-12-07 18:30:00,NA,NA,NA,NA
2017-12-07 19:00:00,NA,NA,NA,NA
