Timestamp,Soil.Temperature...0.05m.,Soil.Temperature...0.10m.,Soil.Temperature...0.50m.
2017-10-11 07:30:00,10.41,10.81,13.2
2017-10-11 08:00:00,10.41,10.78,13.2
2017-10-11 08:30:00,10.36,10.74,13.17
2017-10-11 09:00:00,10.32,10.7,13.16
2017-10-11 09:30:00,10.33,10.7,13.16
2017-10-11 10:00:00,10.36,10.71,13.17
2017-10-11 10:30:00,10.34,10.69,13.15
2017-10-11 11:00:00,10.33,10.67,13.12
2017-10-11 11:30:00,10.45,10.74,13.04
2017-10-11 12:00:00,10.57,10.84,13.1
2017-10-11 12:30:00,10.59,10.85,13.1
2017-10-11 13:00:00,10.64,10.85,13.15
2017-10-11 13:30:00,10.64,10.84,13.23
2017-10-11 14:00:00,10.82,10.94,13.35
2017-10-11 14:30:00,10.9,10.97,13.18
2017-10-11 15:00:00,10.83,10.9,13.09
2017-10-11 15:30:00,10.89,10.94,13.24
2017-10-11 16:00:00,11.03,11.02,13.31
2017-10-11 16:30:00,11.12,11.08,13.24
2017-10-11 17:00:00,11.19,11.12,13.16
2017-10-11 17:30:00,11.23,11.15,13.21
2017-10-11 18:00:00,11.15,11.07,13.26
2017-10-11 18:30:00,11.15,11.09,13.25
2017-10-11 19:00:00,11.13,11.09,13.24
2017-10-11 19:30:00,11.04,11.06,13.2
2017-10-11 20:00:00,10.96,11.06,13.15
2017-10-11 20:30:00,10.96,11.04,13.17
2017-10-11 21:00:00,10.89,11.04,13.16
2017-10-11 21:30:00,10.88,11.05,13.19
2017-10-11 22:00:00,10.8,11.03,13.18
2017-10-11 22:30:00,10.71,10.97,13.14
2017-10-11 23:00:00,10.65,10.96,13.14
2017-10-11 23:30:00,10.56,10.91,13.11
2017-10-12 00:00:00,10.5,10.88,13.1
2017-10-12 00:30:00,10.48,10.87,13.11
2017-10-12 01:00:00,10.44,10.84,13.12
2017-10-12 01:30:00,10.4,10.83,13.11
2017-10-12 02:00:00,10.37,10.8,13.11
2017-10-12 02:30:00,10.34,10.76,13.09
2017-10-12 03:00:00,10.3,10.74,13.09
2017-10-12 03:30:00,10.29,10.71,13.09
2017-10-12 04:00:00,10.27,10.7,13.08
2017-10-12 04:30:00,10.26,10.67,13.08
2017-10-12 05:00:00,10.25,10.66,13.08
2017-10-12 05:30:00,10.24,10.63,13.08
2017-10-12 06:00:00,10.24,10.65,13.08
2017-10-12 06:30:00,10.21,10.65,13.08
2017-10-12 07:00:00,10.21,10.63,13.08
2017-10-12 07:30:00,10.2,10.6,13.07
2017-10-12 08:00:00,10.14,10.52,13.06
2017-10-12 08:30:00,10.13,10.51,13.04
2017-10-12 09:00:00,10.1,10.49,13.02
2017-10-12 09:30:00,10.12,10.48,13.02
2017-10-12 10:00:00,10.19,10.5,13.03
2017-10-12 10:30:00,10.29,10.49,13.03
2017-10-12 11:00:00,10.38,10.53,13.02
2017-10-12 11:30:00,10.41,10.65,13.02
2017-10-12 12:00:00,10.39,10.68,13
2017-10-12 12:30:00,10.39,10.66,12.98
2017-10-12 13:00:00,10.42,10.67,12.98
2017-10-12 13:30:00,10.5,10.7,13.02
2017-10-12 14:00:00,10.59,10.76,13.08
2017-10-12 14:30:00,10.41,10.52,13.05
2017-10-12 15:00:00,10.35,10.47,13.01
2017-10-12 15:30:00,10.37,10.48,13.01
2017-10-12 16:00:00,10.38,10.49,12.99
2017-10-12 16:30:00,10.37,10.45,12.98
2017-10-12 17:00:00,10.35,10.46,12.96
2017-10-12 17:30:00,10.39,10.46,12.96
2017-10-12 18:00:00,10.42,10.49,12.96
2017-10-12 18:30:00,10.42,10.51,12.97
2017-10-12 19:00:00,10.41,10.5,12.95
2017-10-12 19:30:00,10.38,10.5,12.92
2017-10-12 20:00:00,10.31,10.47,12.9
2017-10-12 20:30:00,10.29,10.48,12.9
2017-10-12 21:00:00,10.28,10.48,12.9
2017-10-12 21:30:00,10.28,10.48,12.9
2017-10-12 22:00:00,10.27,10.47,12.9
2017-10-12 22:30:00,10.22,10.46,12.9
2017-10-12 23:00:00,10.19,10.44,12.88
2017-10-12 23:30:00,10.18,10.42,12.87
2017-10-13 00:00:00,10.19,10.39,12.88
2017-10-13 00:30:00,10.19,10.44,12.9
2017-10-13 01:00:00,10.22,10.46,12.94
2017-10-13 01:30:00,10.19,10.44,12.94
2017-10-13 02:00:00,10.13,10.42,12.91
2017-10-13 02:30:00,10.04,10.37,12.87
2017-10-13 03:00:00,9.97,10.33,12.85
2017-10-13 03:30:00,9.94,10.31,12.84
2017-10-13 04:00:00,9.96,10.31,12.86
2017-10-13 04:30:00,9.91,10.29,12.88
2017-10-13 05:00:00,9.89,10.29,12.89
2017-10-13 05:30:00,9.87,10.28,12.9
2017-10-13 06:00:00,9.78,10.25,12.86
2017-10-13 06:30:00,9.75,10.21,12.87
2017-10-13 07:00:00,9.7,10.19,12.86
2017-10-13 07:30:00,9.66,10.17,12.85
2017-10-13 08:00:00,9.58,10.1,12.81
2017-10-13 08:30:00,9.51,10.07,12.79
2017-10-13 09:00:00,9.48,10.05,12.8
2017-10-13 09:30:00,9.48,10.05,12.83
2017-10-13 10:00:00,9.48,10,12.8
2017-10-13 10:30:00,9.65,10,12.8
2017-10-13 11:00:00,9.61,10.13,12.76
