"Timestamp","AIR_TEMP_2M","AIR_TEMP_38CM","ORP_10CM","ORP_30CM","INCOMING_PAR","REFLECTED_PAR","PRECIP","SHORTWAVE_IN","SHORTWAVE_OUT","LONGWAVE_IN","LONGWAVE_OUT","RH_2M","RH_38CM","SHFP_1","SHFP_2","SHFP_3","SVWC","SOIL_TEMP_5CM","SOIL_TEMP_10CM","SOIL_TEMP_50CM","WTH","WATER_TEMP_10CM","WATER_TEMP_30CM","WIND_VELOCITY_CUP","WIND_VELOCITY_EC2"
2017-07-21 06:00:00,13.76,12.98,-290.13,-243.88,100.46,6.21,0,51.05,9.18,328.47,379.58,94.2,100,-20.59,-18.05,-11.2,86.83,17.49,17.57,15.13,185.65,19.52,18.57,0,NA
2017-07-21 06:30:00,14.71,14.53,-289.94,-243.52,297.34,16.58,0,160.64,26.77,342.6,390.57,93.46,99.85,-17.63,-16.5,-9.46,86.94,17.4,17.5,15.1,171.67,19.41,18.55,0,NA
2017-07-21 07:00:00,16.05,16.15,-288.94,-244.1,360.82,18.94,0,195.37,27.69,361.06,399.6,88.36,92.66,-11.73,-14.14,-5.79,86.99,17.3,17.44,15.13,180.81,19.29,18.51,0,NA
2017-07-21 07:30:00,16.85,17.41,-288.1,-243.64,465.3,25.08,0,250.65,33.96,363.93,407.76,84.76,84.99,-3.76,-9.94,-1.66,86.92,17.23,17.37,15.24,176.93,19.2,18.52,0,NA
2017-07-21 08:00:00,17.35,18.02,-288.63,-243.75,530.25,29.14,0,284.07,37.93,369.73,413.44,82.07,80,3.38,-4.94,1.6,86.86,17.35,17.47,15.23,180.23,19.15,18.54,0,NA
2017-07-21 08:30:00,17.57,18.15,-288.12,-244.33,454.49,24.35,0,237.97,29.84,375.18,415.53,80.92,78.47,9.4,0.11,4.06,86.9,17.36,17.48,15.23,186.54,19.13,18.66,0,NA
2017-07-21 09:00:00,18.24,18.77,-288.29,-244.66,573.09,31.26,0,303.76,38.64,368.93,421.21,79.32,76.02,14.14,5.08,6.06,86.88,17.33,17.44,15.23,182.29,19.13,18.66,0,NA
2017-07-21 09:30:00,18.83,20.17,-288.15,-244.54,841.75,46.08,0,458.52,57.77,371.69,434.52,76.61,71.7,21.01,10.19,9.06,86.76,17.28,17.39,15.2,168.3,19.07,18.69,0,NA
2017-07-21 10:00:00,19.1,20,-287.72,-244.95,789.86,43.2,0,431.37,53.57,366.45,434.19,74.38,70.83,31.31,16.58,12.88,86.77,17.32,17.37,15.22,186.29,19.11,18.74,0,NA
2017-07-21 10:30:00,18.98,19.9,-287.8,-244.45,542.99,29.57,0,282.09,34.02,378.71,429.09,74.83,71.29,36.33,21.14,14.78,86.67,17.35,17.37,15.23,199.83,19.09,18.74,0,NA
2017-07-21 11:00:00,18.77,19.25,-288.21,-244.53,582.8,32.38,0,299.87,38.93,380.9,425.4,76.51,74.8,33.89,23.17,12.63,86.78,17.44,17.38,15.26,193.91,19.11,18.75,0,NA
2017-07-21 11:30:00,19.42,20.43,-288.74,-244.4,915.06,50.08,0,488.73,60.74,380.84,439.67,68.77,65.98,32.23,22.64,12.38,86.69,17.41,17.34,15.21,168.38,19.1,18.73,0,NA
2017-07-21 12:00:00,20.21,21.38,-288.68,-244.7,759.22,41.41,0,398.99,46.41,386.24,443.38,67.49,63.5,38.97,26.35,16.18,86.75,17.38,17.29,15.16,184.23,19.11,18.72,0,NA
2017-07-21 12:30:00,19.7,20.25,-287.69,-245.27,613.75,33.14,0,313.88,40.09,386.47,430.5,69.76,68.73,40.71,30.9,15.85,86.74,17.54,17.38,15.26,205.76,19.17,18.74,0,NA
2017-07-21 13:00:00,19.44,20.09,-288.36,-244.85,519.82,27.73,0,263.36,31.45,386.27,429.85,68.32,66.88,36.98,30.13,13.72,86.73,17.57,17.38,15.24,190.83,19.21,18.74,0,NA
2017-07-21 13:30:00,19.63,19.92,-288.51,-245.01,525.9,27.88,0,262.74,31.85,387.85,428.54,69.08,68.67,32.73,27.96,11.72,86.66,17.64,17.39,15.26,190.83,19.27,18.74,0,NA
2017-07-21 14:00:00,19.72,20,-288,-243.67,525.52,28.23,0,266.43,32.22,387.31,429.41,69.51,68.84,30.68,25.46,10.81,86.7,17.69,17.41,15.25,187.39,19.32,18.72,0,NA
2017-07-21 14:30:00,19.87,20.3,-288.46,-244.29,612.72,32.34,0,317.66,41.78,398.54,430.23,68.94,70.57,30.03,24.14,10.78,86.66,17.76,17.44,15.27,189.07,19.37,18.71,0,NA
2017-07-21 15:00:00,20.11,21.06,-288.75,-244.38,420.33,22.02,0,210.44,24.11,389.28,429.4,67.1,66.88,30.88,23.93,11.5,86.65,17.77,17.44,15.26,188.44,19.44,18.69,0,NA
2017-07-21 15:30:00,20.28,20.73,-288.83,-244.51,489.31,26.22,0,250.16,30.52,392.38,431.76,69.61,68.98,27.92,22.73,10.66,86.68,17.8,17.45,15.25,183.26,19.51,18.69,0,NA
2017-07-21 16:00:00,20.55,21.1,-287.89,-244.87,458.84,24.41,0,235.83,28.27,392,432.43,68.54,68.86,26.95,21.26,10.65,86.7,17.83,17.46,15.24,189.02,19.57,18.69,0,NA
2017-07-21 16:30:00,20.4,21.1,-287.8,-244.79,389.49,20.54,0,199.38,24.95,392.78,428.58,70.06,70,26.47,21.07,10.59,86.71,17.91,17.52,15.28,196.37,19.65,18.68,0,NA
2017-07-21 17:00:00,19.85,20.01,-287.78,-244.95,262.62,13.72,0,134.49,16.35,389.44,422.51,70.53,71.24,23.24,19.91,9.16,86.7,17.95,17.53,15.29,197.34,19.74,18.7,0,NA
2017-07-21 17:30:00,20.06,20.49,-287.02,-245.01,336.52,17.84,0,179.5,22.75,389.95,426.46,68.74,69.04,18.39,16.82,7.41,86.62,17.98,17.54,15.27,179.64,19.8,18.69,0,NA
2017-07-21 18:00:00,20.05,20.42,-288.04,-244.38,141.84,7.9,0,71.87,7.98,390.19,419.5,68.42,68.61,16.62,14.66,6.58,86.63,18,17.57,15.27,201.46,19.83,18.68,0,NA
2017-07-21 18:30:00,19.47,19.25,-289.99,-244.07,116.2,6.36,0,59.31,7.23,388.91,415.73,71.86,72.62,12.16,11.96,4.5,86.62,18.05,17.6,15.3,195.93,19.82,18.68,0,NA
2017-07-21 19:00:00,19.04,18.63,-288.87,-246.3,67.04,3.67,0,34.11,4.23,388.47,411.45,74.25,75.74,7.85,8.61,2.64,86.6,18.1,17.64,15.32,195.35,19.89,18.68,0,NA
2017-07-21 19:30:00,18.59,18.2,-288.07,-246.21,29.96,1.72,0,14.43,1.99,389.19,408.24,75.94,78.28,3.86,5.31,1.18,86.72,18.13,17.66,15.33,194.41,19.94,18.61,0,NA
2017-07-21 20:00:00,18.42,17.76,-287.99,-245.25,11.23,0.51,0,4.62,0.84,389.6,405.67,78.2,81.17,1.12,2.58,-0.12,86.61,18.15,17.69,15.34,193.9,19.92,18.59,0,NA
2017-07-21 20:30:00,18.1,17.39,-287.92,-245.64,1.49,0.05,0,0.11,0.42,388.92,403.35,80.4,84.93,-1.55,-0.02,-1.56,86.68,18.14,17.7,15.33,192.67,19.91,18.58,0,NA
2017-07-21 21:00:00,17.85,17.14,-287.64,-245.06,0.08,0.08,0,0,0.47,388.61,401.78,80.81,86.4,-3.15,-1.92,-2.44,86.54,18.15,17.7,15.34,191.78,19.93,18.58,0,NA
2017-07-21 21:30:00,17.54,16.91,-287.65,-245.08,0.06,0.05,0,0,0.7,387.32,400.52,83.85,89.83,-4.3,-3.35,-3.13,86.71,18.15,17.72,15.34,191.38,19.93,18.54,0,NA
2017-07-21 22:00:00,17.33,16.68,-287.88,-245.49,0.09,0.1,0,0,0.98,380.76,398.45,84.8,92.21,-5.31,-4.41,-3.62,86.7,18.07,17.73,15.36,191.78,19.94,18.47,0,NA
2017-07-21 22:30:00,16.81,16.38,-287.51,-245.79,0.07,0.1,0,0.02,1.06,386.07,397.99,85.39,93.35,-6.43,-5.45,-4.07,86.68,17.95,17.69,15.34,191.06,19.93,18.47,0,NA
2017-07-21 23:00:00,16.73,16.11,-287.15,-245.25,0.08,0.13,0,0.01,2.09,389.95,397.56,86.46,94.82,-6.8,-6.04,-4.32,86.8,17.93,17.56,15.35,190.59,19.92,18.46,0,NA
2017-07-21 23:30:00,16.91,16.04,-287.08,-245.82,0.08,0.19,0,0,1.91,391,397.6,89.25,96.1,-7.12,-6.36,-4.35,86.82,17.91,17.56,15.35,189.57,19.9,18.45,0,NA
2017-07-22 00:00:00,16.74,16.18,-287.28,-245.49,0.06,0.35,0,0,1.88,392.05,397.9,91.41,97,-7.02,-6.57,-4.29,86.84,17.9,17.54,15.35,189.23,19.86,18.46,0,NA
2017-07-22 00:30:00,17.17,16.17,-287.52,-245.55,0.07,0.34,0,0,2.46,394.09,398.08,91.83,97.62,-6.99,-6.58,-4.23,86.84,17.91,17.57,15.35,189.44,19.83,18.46,0,NA
2017-07-22 01:00:00,17.27,16.35,-286.93,-245.76,0.09,0.44,0,0,1.64,395.77,398.74,92.1,98.12,-6.85,-6.56,-4.11,86.84,17.83,17.51,15.34,188.76,19.82,18.45,0,NA
2017-07-22 01:30:00,16.98,16.2,-286.83,-246.09,0.07,0.36,0.1,0,2.2,394.74,397.6,92.42,98.23,-6.77,-6.49,-4,86.83,17.85,17.52,15.35,191.49,19.79,18.43,0,NA
2017-07-22 02:00:00,16.8,16.08,-287.38,-244.98,0.05,0.63,0.1,0,1.63,394.03,396.95,94.35,98.8,-6.66,-6.46,-4.11,86.87,17.8,17.51,15.35,190.49,19.76,18.45,0,NA
2017-07-22 02:30:00,16.42,15.92,-289.01,-245.44,0.04,0.89,0.3,0,1.23,392.55,395.54,95.33,99.23,-6.93,-6.53,-4.44,86.89,17.81,17.52,15.35,191.84,19.73,18.44,0,NA
2017-07-22 03:00:00,16.06,15.57,-289.99,-245.08,0.12,0.96,0.1,0,0.68,390.52,393.69,96.12,99.67,-7.55,-6.62,-5.2,86.9,17.78,17.52,15.36,192.25,19.68,18.45,0,NA
2017-07-22 03:30:00,16.07,15.36,-290.12,-245.88,0.12,1.03,0.1,0,0.72,389.87,393.45,96.14,99.96,-8.55,-6.93,-5.89,86.98,17.76,17.51,15.36,190.66,19.65,18.45,0,NA
2017-07-22 04:00:00,15.9,15.39,-290.41,-244.92,0.1,1.02,0,0.01,1.03,390.69,393.47,96.38,100,-8.86,-7.22,-6.21,86.92,17.78,17.48,15.36,190.18,19.6,18.45,0,NA
2017-07-22 04:30:00,15.9,15.25,-288.88,-246.99,0.38,0.94,0.1,0.36,1.19,390.29,393.19,96.34,100,-8.71,-7.32,-6.04,86.96,17.74,17.49,15.36,190.83,19.56,18.44,0,NA
2017-07-22 05:00:00,15.79,15.21,-287.99,-245.78,4.23,1.12,0,2.47,1.55,389.06,392.9,96.14,100,-8.43,-7.29,-5.84,86.92,17.7,17.49,15.35,190.39,19.52,18.44,0,NA
2017-07-22 05:30:00,16.11,15.26,-287.86,-245.98,16.05,1.87,0,9.29,2.51,386.93,393.4,95.51,100,-8.08,-7.19,-5.81,86.94,17.69,17.46,15.36,189.49,19.48,18.45,0,NA
2017-07-22 06:00:00,16.08,15.35,-287.81,-245.41,34.47,2.72,0,18.68,3.46,385.04,394.04,94.53,99.99,-7.68,-7.07,-5.66,86.98,17.67,17.47,15.36,189.2,19.43,18.44,0,NA
2017-07-22 06:30:00,16.2,15.48,-287.93,-245.89,73.26,4.27,0,39.22,5.29,385.46,395,94.14,99.83,-6.96,-6.66,-5.25,86.95,17.64,17.44,15.35,188.77,19.38,18.43,0,NA
2017-07-22 07:00:00,16.35,15.67,-287.24,-246.45,86.01,4.78,0,44.32,5.38,385.84,396.31,93.9,99.49,-5.63,-6.05,-4.61,86.96,17.62,17.42,15.35,188.85,19.35,18.43,0,NA
2017-07-22 07:30:00,16.39,15.72,-286.77,-245.69,69.81,3.97,0,34.29,4.4,385.86,396.1,93.93,99.24,-4.49,-5.2,-4.09,86.89,17.6,17.4,15.35,190.24,19.31,18.43,0,NA
2017-07-22 08:00:00,16.73,16.17,-286.05,-245.99,134.97,6.99,0,67.28,8.01,384.14,399.06,93.22,98.46,-4.28,-4.61,-3.91,87.04,17.57,17.38,15.33,185.82,19.27,18.42,0,NA
2017-07-22 08:30:00,17.15,16.91,-286.23,-245.69,272.95,12.58,0,141.22,16.32,385.06,404.87,91.93,96.65,-2.38,-3.89,-2.58,87.03,17.59,17.46,15.31,182.15,19.22,18.42,0,NA
2017-07-22 09:00:00,17.28,17.08,-285.92,-246.47,158.19,8.17,0,77.3,8.27,387.01,404.18,90.92,94.66,1.36,-1.79,-0.72,87.01,17.72,17.54,15.33,190.46,19.2,18.43,0,NA
2017-07-22 09:30:00,17.38,17.13,-285.14,-246.01,192.18,9.74,0,92.85,9.99,388.5,405.38,89.68,93.51,2.64,-0.09,-0.46,87.02,17.7,17.53,15.34,187.34,19.17,18.43,0,NA
2017-07-22 10:00:00,17.78,17.81,-285.45,-245.45,416.14,19.26,0.1,217.75,27.78,401.84,411.21,90.05,95.71,4.41,1.1,0.69,86.93,17.71,17.52,15.32,183.29,19.14,18.51,0,NA
2017-07-22 10:30:00,18.21,18.15,-285.75,-245.64,463.86,22.68,0,243.33,31.31,394.08,413.96,89.13,94.14,9.89,4.13,3.57,87.03,17.68,17.49,15.3,183.44,19.14,18.52,0,NA
2017-07-22 11:00:00,18.72,19.18,-284.56,-246.73,528.04,27.26,0,277.14,34.97,395.66,419.26,86.41,88.81,14.28,8.6,5.42,87.04,17.65,17.47,15.29,180.07,19.17,18.5,0,NA
2017-07-22 11:30:00,19.83,20.23,-284.54,-245.62,574.2,29.61,0,295.9,34.56,397.84,426.43,82.82,82.63,18.05,12.7,7.62,86.96,17.65,17.45,15.26,179.66,19.14,18.55,0,NA
2017-07-22 12:00:00,19.89,20.43,-285.1,-245.72,635.87,33.05,0,318.68,37.92,403.64,430.26,79.4,79.13,22.74,17.13,9.61,86.97,17.64,17.44,15.26,183.99,19.2,18.56,0,NA
2017-07-22 12:30:00,19.94,21.95,-284.82,-245.92,725.49,37.9,0,369.46,42.77,401.56,435.24,80.77,79,28.69,21.86,12.15,86.98,17.69,17.46,15.28,176.07,19.2,18.56,0,NA
2017-07-22 13:00:00,20.42,23.69,-284.38,-246.15,637.66,33.65,0,324.83,35.58,401.25,437,80.23,71.51,32.98,26.16,13.9,86.91,17.71,17.44,15.25,185.47,19.22,18.56,0,NA
2017-07-22 13:30:00,20.39,22.8,-284.41,-246.23,583.8,30.78,0,299.53,34.36,401.02,434.14,80.16,73.09,32.37,28.1,13.57,86.88,17.78,17.45,15.28,191.46,19.26,18.59,0,NA
